,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP_Prior_Year
330,Langston Galloway,29,45.55555555555556,498.8333333333333,12.1,0.605,0.578,0.156,1.8,8.9,5.4,8.0,0.9,0.0,7.6,17.3,0.6833333333333332,0.3416666666666666,1.025,0.096,-0.11388888888888889,-0.9111111111111111,-1.025,0.11388888888888889
331,Larry Nance Jr.,28,39.86111111111111,1242.5277777777778,13.2,0.557,0.419,0.18,5.4,19.0,12.1,14.4,2.8,1.4,15.8,13.9,0.5694444444444444,1.4805555555555556,2.05,0.08,-1.5944444444444443,2.05,0.45555555555555555,0.7972222222222222
332,Lauri Markkanen,23,58.08333333333333,1499.9166666666665,15.2,0.619,0.568,0.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,1.936111111111111,1.4805555555555556,3.4166666666666665,0.109,1.1388888888888888,-1.025,0.11388888888888889,0.7972222222222222
333,LeBron James,36,51.25,1712.888888888889,24.2,0.602,0.34600000000000003,0.31,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,3.4166666666666665,2.9611111111111112,6.377777777777777,0.179,6.719444444444445,2.619444444444444,9.225,4.3277777777777775
334,Lonnie Walker IV,22,68.33333333333333,1733.388888888889,9.8,0.523,0.46299999999999997,0.115,1.0,10.1,5.4,9.6,0.9,0.8,9.2,20.1,-0.5694444444444444,1.025,0.45555555555555555,0.012,-2.619444444444444,-1.5944444444444443,-4.213888888888889,-0.7972222222222222
335,Lonzo Ball,23,62.638888888888886,1989.638888888889,15.2,0.551,0.65,0.091,2.1,14.3,8.2,25.4,2.3,1.7,14.5,20.5,1.7083333333333333,1.936111111111111,3.6444444444444444,0.08900000000000001,1.5944444444444443,0.3416666666666666,1.936111111111111,1.8222222222222222
336,Lou Williams,34,150.33333333333331,3241.277777777778,13.5,0.5153333333333333,0.26499999999999996,0.26499999999999996,1.633333333333333,8.966666666666667,5.400000000000001,23.46666666666667,1.5,0.3666666666666667,13.299999999999999,25.5,1.1388888888888888,2.6194444444444445,3.758333333333333,0.04800000000000001,-3.758333333333333,-5.694444444444445,-9.452777777777778,-0.45555555555555555
337,Louis King,21,6.833333333333333,96.80555555555556,21.2,0.6,0.324,0.17600000000000002,6.4,17.2,11.8,15.4,4.0,3.0,9.8,20.6,0.22777777777777777,0.11388888888888889,0.3416666666666666,0.16,2.619444444444444,2.8472222222222223,5.580555555555556,0.11388888888888889
338,Luguentz Dort,21,59.22222222222222,1757.3055555555554,10.1,0.513,0.515,0.257,2.5,10.3,6.4,8.8,1.4,1.1,10.0,21.7,-0.6833333333333332,1.1388888888888888,0.3416666666666666,0.011000000000000001,-2.9611111111111112,-1.025,-3.9861111111111107,-0.6833333333333332
339,Luka Dončić,21,75.16666666666666,2576.1666666666665,25.3,0.5870000000000001,0.406,0.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36.0,5.808333333333333,2.9611111111111112,8.769444444444444,0.163,6.947222222222221,0.7972222222222222,7.744444444444444,5.808333333333333
340,Luka Šamanić,21,37.58333333333333,350.77777777777777,9.8,0.518,0.41,0.276,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,-0.22777777777777777,0.3416666666666666,0.11388888888888889,0.015,-4.783333333333333,-0.7972222222222222,-5.580555555555556,-0.22777777777777777
341,Luke Kennard,24,71.75,1403.111111111111,12.7,0.608,0.541,0.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,1.8222222222222222,1.2527777777777778,3.075,0.105,0.3416666666666666,-0.5694444444444444,-0.22777777777777777,0.6833333333333332
342,Luke Kornet,25,70.61111111111111,792.6666666666666,12.533333333333333,0.49900000000000005,0.6406666666666666,0.078,3.766666666666667,16.833333333333332,10.299999999999999,8.633333333333333,0.6666666666666666,8.066666666666666,5.7,13.699999999999998,0.5694444444444444,1.025,1.5944444444444443,0.085,-2.5055555555555555,5.352777777777778,2.619444444444444,0.6833333333333335
343,Malachi Flynn,22,53.52777777777778,1056.888888888889,10.9,0.484,0.494,0.165,1.1,13.0,6.9,21.4,2.0,0.8,10.5,19.0,0.0,0.9111111111111111,0.9111111111111111,0.040999999999999995,-2.8472222222222223,-0.22777777777777777,-2.9611111111111112,-0.11388888888888889
344,Malcolm Brogdon,28,63.77777777777777,2198.0555555555557,17.9,0.561,0.382,0.18100000000000002,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,3.3027777777777776,1.4805555555555556,4.783333333333333,0.105,3.4166666666666665,-1.025,2.3916666666666666,2.2777777777777777
345,Malik Beasley,24,42.138888888888886,1382.611111111111,14.6,0.57,0.535,0.133,2.4,12.4,7.2,11.6,1.2,0.5,8.6,24.0,1.025,0.45555555555555555,1.4805555555555556,0.053,1.8222222222222222,-2.05,-0.22777777777777777,0.6833333333333332
346,Malik Fitts,23,3.4166666666666665,12.527777777777777,2.9,0.5,0.667,0.0,0.0,29.8,15.3,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.049,-7.972222222222221,-2.3916666666666666,-10.363888888888887,0.0
347,Malik Monk,22,47.83333333333333,999.9444444444445,13.6,0.569,0.531,0.18,1.7,10.9,6.2,15.7,1.1,0.5,11.3,23.8,0.5694444444444444,0.5694444444444444,1.1388888888888888,0.054000000000000006,0.22777777777777777,-2.2777777777777777,-2.05,0.0
348,Mamadi Diakite,24,15.944444444444443,160.58333333333331,12.3,0.47700000000000004,0.2,0.35,6.2,18.7,12.7,7.0,2.3,3.8,6.1,14.6,0.11388888888888889,0.22777777777777777,0.3416666666666666,0.102,-3.758333333333333,1.025,-2.733333333333333,0.0
349,Marc Gasol,36,59.22222222222222,1130.9166666666665,12.2,0.606,0.629,0.258,4.3,19.9,12.2,14.7,1.3,5.2,19.7,11.8,0.9111111111111111,2.1638888888888888,3.1888888888888887,0.133,-1.5944444444444443,4.213888888888889,2.619444444444444,1.2527777777777778
350,Marcus Morris,31,64.91666666666666,1710.611111111111,14.5,0.614,0.507,0.152,2.7,14.5,8.8,5.6,1.1,0.9,8.4,20.1,2.3916666666666666,1.7083333333333333,4.1,0.115,1.025,-0.9111111111111111,0.0,0.9111111111111111
351,Marcus Smart,26,54.666666666666664,1800.5833333333333,13.8,0.539,0.5529999999999999,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,2.05,1.7083333333333333,3.758333333333333,0.1,-0.45555555555555555,0.22777777777777777,-0.3416666666666666,0.7972222222222222
352,Markelle Fultz,22,9.11111111111111,244.86111111111111,12.0,0.45799999999999996,0.154,0.183,2.3,10.0,6.0,33.1,1.8,0.8,13.8,26.2,-0.3416666666666666,0.11388888888888889,-0.11388888888888889,-0.024,-4.1,-1.025,-5.011111111111111,-0.11388888888888889
353,Markieff Morris,31,69.47222222222221,1366.6666666666665,9.3,0.509,0.5529999999999999,0.132,4.5,20.3,12.5,8.6,0.9,1.4,11.9,16.4,-0.22777777777777777,2.05,1.8222222222222222,0.062,-3.3027777777777776,0.3416666666666666,-2.9611111111111112,-0.22777777777777777
354,Markus Howard,21,42.138888888888886,233.4722222222222,6.4,0.47700000000000004,0.613,0.085,0.6,11.0,5.8,12.6,1.0,0.5,14.1,27.2,-0.45555555555555555,0.11388888888888889,-0.3416666666666666,-0.068,-6.263888888888888,-3.6444444444444444,-9.908333333333331,-0.3416666666666666
355,Marques Bolden,22,6.833333333333333,33.02777777777778,13.3,0.537,0.0,2.667,11.3,11.9,11.6,0.0,3.4,6.1,23.5,12.8,0.0,0.0,0.0,0.063,-4.3277777777777775,0.9111111111111111,-3.4166666666666665,0.0
356,Marquese Chriss,23,2.2777777777777777,30.75,11.8,0.41200000000000003,0.35700000000000004,0.28600000000000003,12.0,38.9,25.6,11.0,0.0,6.5,11.3,28.1,-0.11388888888888889,0.11388888888888889,0.0,-0.03,-2.733333333333333,0.3416666666666666,-2.3916666666666666,0.0
357,Marvin Bagley III,21,48.97222222222222,1266.4444444444443,16.3,0.5539999999999999,0.22,0.273,10.4,21.5,15.9,5.8,0.9,1.6,9.7,23.5,1.025,0.5694444444444444,1.5944444444444443,0.059000000000000004,-0.45555555555555555,-3.075,-3.5305555555555554,-0.3416666666666666
